2024-06-23 16:31:17,958 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.303562994462898, accuracy: 0.10476190476190476
2024-06-23 16:31:21,370 - model_logger - INFO - [ITERATION 0 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3053835845855346, accuracy: 0.09428571428571429
2024-06-23 16:31:21,517 - model_logger - INFO - [ITERATION 0 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3047689788312797, accuracy: 0.0958095238095238
2024-06-23 16:31:22,466 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.30362130360431, accuracy: 0.10476190476190476
2024-06-23 16:31:23,171 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.304248660443777, accuracy: 0.10095238095238095
2024-06-23 16:31:23,387 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.3047572302531045, accuracy: 0.10380952380952381
2024-06-23 16:31:23,548 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 5] Training on 5 results: loss: 2.3027404446199715, accuracy: 0.10019047619047619
2024-06-23 16:31:23,597 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.3056722893772355, accuracy: 0.10342857142857143
2024-06-23 16:31:23,757 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 0] Training on 0 results: loss: 2.30392996374383, accuracy: 0.09676190476190476
2024-06-23 16:31:23,959 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.305669235895915, accuracy: 0.09428571428571429
2024-06-23 16:31:24,105 - model_logger - INFO - [ITERATION 0 | EPOCH 2 | NODE 2] Training on 2 results: loss: 2.304506735629346, accuracy: 0.09561904761904762
2024-06-23 16:45:35,686 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.304305473005915, accuracy: 0.10095238095238095
2024-06-23 16:45:35,709 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3059232723282044, accuracy: 0.10342857142857143
2024-06-23 16:45:35,826 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3033533584640686, accuracy: 0.10476190476190476
2024-06-23 16:45:35,884 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.305624375860375, accuracy: 0.09428571428571429
2024-06-23 16:45:35,919 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.304539577070489, accuracy: 0.09561904761904762
2024-06-23 16:45:35,920 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.303741684879165, accuracy: 0.09676190476190476
2024-06-23 16:45:36,026 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3026498254523218, accuracy: 0.1
2024-06-23 16:45:36,063 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.304654810802046, accuracy: 0.10361904761904762
2024-06-23 16:45:38,065 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3043246412851723, accuracy: 0.10095238095238095
2024-06-23 16:45:38,169 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3054423360939484, accuracy: 0.10342857142857143
2024-06-23 16:45:38,231 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3045834231089395, accuracy: 0.0958095238095238
2024-06-23 16:45:38,268 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.30338667674237, accuracy: 0.10457142857142857
2024-06-23 16:45:38,371 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3052069968487845, accuracy: 0.09428571428571429
2024-06-23 16:45:38,476 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3046512172882814, accuracy: 0.10380952380952381
2024-06-23 16:45:38,489 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.303387228264866, accuracy: 0.09676190476190476
2024-06-23 16:45:38,489 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.302948095712317, accuracy: 0.1
2024-06-23 16:45:40,567 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.3040077284157996, accuracy: 0.10095238095238095
2024-06-23 16:45:40,687 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.305398007473314, accuracy: 0.10342857142857143
2024-06-23 16:45:40,712 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 2.3043262441474273, accuracy: 0.0958095238095238
2024-06-23 16:45:40,727 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.303410986819899, accuracy: 0.10476190476190476
2024-06-23 16:45:40,850 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.305497899112931, accuracy: 0.09428571428571429
2024-06-23 16:45:40,999 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 5] Training on 5 results: loss: 2.3025458692068077, accuracy: 0.10019047619047619
2024-06-23 16:45:40,999 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.3045645621885735, accuracy: 0.10380952380952381
2024-06-23 16:45:41,080 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 0] Training on 0 results: loss: 2.303703951548381, accuracy: 0.09657142857142857
2024-06-23 16:57:34,961 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3044610770351914, accuracy: 0.10361904761904762
2024-06-23 16:57:34,977 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3054546247045677, accuracy: 0.09428571428571429
2024-06-23 16:57:35,035 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3040615190942604, accuracy: 0.10095238095238095
2024-06-23 16:57:35,112 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.304359154528882, accuracy: 0.0958095238095238
2024-06-23 16:57:35,291 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3056471979761697, accuracy: 0.10342857142857143
2024-06-23 16:57:35,381 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.302459464015731, accuracy: 0.1
2024-06-23 16:57:35,416 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3035173128886397, accuracy: 0.09676190476190476
2024-06-23 16:57:35,644 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3031480628323844, accuracy: 0.10457142857142857
2024-06-23 16:57:37,214 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.30445526594139, accuracy: 0.10380952380952381
2024-06-23 16:57:37,258 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3050394230578317, accuracy: 0.09447619047619048
2024-06-23 16:57:37,287 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3040779355060623, accuracy: 0.10095238095238095
2024-06-23 16:57:37,374 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.304404094994786, accuracy: 0.09561904761904762
2024-06-23 16:57:37,555 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.305166336427252, accuracy: 0.10342857142857143
2024-06-23 16:57:37,630 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.303162135273577, accuracy: 0.09676190476190476
2024-06-23 16:57:37,674 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.3027518513690994, accuracy: 0.1
2024-06-23 16:57:37,927 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.30317275208163, accuracy: 0.10495238095238095
2024-06-23 16:57:39,428 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.3043767572885536, accuracy: 0.10380952380952381
2024-06-23 16:57:39,465 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.3053357428814993, accuracy: 0.09447619047619048
2024-06-23 16:57:39,513 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.3037666470171456, accuracy: 0.10095238095238095
2024-06-23 16:57:39,600 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 2.304152862135186, accuracy: 0.09561904761904762
2024-06-23 16:57:39,793 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.3051274052585464, accuracy: 0.10342857142857143
2024-06-23 16:57:39,845 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 2.303480225873281, accuracy: 0.09638095238095239
2024-06-23 16:57:39,973 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 5] Training on 5 results: loss: 2.3023531494370424, accuracy: 0.10019047619047619
2024-06-23 16:57:40,164 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.303202324602977, accuracy: 0.10476190476190476
2024-06-23 17:11:52,741 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.304184589041285, accuracy: 0.0958095238095238
2024-06-23 17:11:53,647 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3032945265252907, accuracy: 0.09695238095238096
2024-06-23 17:11:54,109 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3053741713604294, accuracy: 0.10342857142857143
2024-06-23 17:11:54,157 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.305293146386204, accuracy: 0.09428571428571429
2024-06-23 17:11:54,167 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3022709122623306, accuracy: 0.10019047619047619
2024-06-23 17:11:54,174 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3029441632420182, accuracy: 0.10457142857142857
2024-06-23 17:11:54,430 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3042712326509407, accuracy: 0.10361904761904762
2024-06-23 17:11:54,431 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.30381885206843, accuracy: 0.10095238095238095
2024-06-23 17:11:55,375 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3042313822780747, accuracy: 0.09542857142857143
2024-06-23 17:11:56,200 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3029380591518906, accuracy: 0.09676190476190476
2024-06-23 17:11:56,652 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3029589451939225, accuracy: 0.10495238095238095
2024-06-23 17:11:56,679 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.302555980452572, accuracy: 0.1
2024-06-23 17:11:56,697 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.304892557213105, accuracy: 0.10323809523809524
2024-06-23 17:11:56,779 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3048811188663345, accuracy: 0.09447619047619048
2024-06-23 17:11:56,886 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3042621784899606, accuracy: 0.10361904761904762
2024-06-23 17:11:56,938 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3038312153643874, accuracy: 0.10114285714285715
2024-06-23 17:11:57,725 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 2.303985271109156, accuracy: 0.09561904761904762
2024-06-23 17:11:58,432 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 2.3032556729144362, accuracy: 0.09657142857142857
2024-06-23 17:11:58,954 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 5] Training on 5 results: loss: 2.3021597948419044, accuracy: 0.10019047619047619
2024-06-23 17:11:58,956 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.302992858082415, accuracy: 0.10476190476190476
2024-06-23 17:11:58,966 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.30485889997827, accuracy: 0.10342857142857143
2024-06-23 17:11:59,041 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.3051814745707686, accuracy: 0.09409523809523809
2024-06-23 17:11:59,185 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.3035245544939156, accuracy: 0.10114285714285715
2024-06-23 17:11:59,189 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.3041895671063157, accuracy: 0.10380952380952381
2024-06-23 17:26:28,351 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.305138863712908, accuracy: 0.09447619047619048
2024-06-23 17:26:28,466 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3027393645550833, accuracy: 0.10457142857142857
2024-06-23 17:26:28,619 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3030720503933457, accuracy: 0.09695238095238096
2024-06-23 17:26:28,807 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.305102020861155, accuracy: 0.10342857142857143
2024-06-23 17:26:28,914 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3020806772163116, accuracy: 0.10019047619047619
2024-06-23 17:26:29,195 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.304084255034665, accuracy: 0.10361904761904762
2024-06-23 17:26:29,217 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3040134590792367, accuracy: 0.0958095238095238
2024-06-23 17:26:29,331 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.30357519977064, accuracy: 0.10095238095238095
2024-06-23 17:26:30,879 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3047307083405646, accuracy: 0.09466666666666666
2024-06-23 17:26:30,913 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3027444058154, accuracy: 0.10495238095238095
2024-06-23 17:26:31,132 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3027125237935997, accuracy: 0.09714285714285714
2024-06-23 17:26:31,388 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.302355749061309, accuracy: 0.0998095238095238
2024-06-23 17:26:31,438 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.304619705820658, accuracy: 0.10323809523809524
2024-06-23 17:26:31,763 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.304062866302858, accuracy: 0.09542857142857143
2024-06-23 17:26:31,782 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3040703491992263, accuracy: 0.10361904761904762
2024-06-23 17:26:31,864 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3035830359861076, accuracy: 0.10133333333333333
2024-06-23 17:26:33,180 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.30503445361034, accuracy: 0.09409523809523809
2024-06-23 17:26:33,197 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.3027815904962012, accuracy: 0.10438095238095238
2024-06-23 17:26:33,438 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 2.3030295544360055, accuracy: 0.09676190476190476
2024-06-23 17:26:33,628 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 5] Training on 5 results: loss: 2.3019614593092217, accuracy: 0.10019047619047619
2024-06-23 17:26:33,721 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.304590851427561, accuracy: 0.10304761904761905
2024-06-23 17:26:33,986 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 2.303820931767843, accuracy: 0.09542857142857143
2024-06-23 17:26:34,019 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.3040029973868865, accuracy: 0.10380952380952381
2024-06-23 17:26:34,103 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.30328098262649, accuracy: 0.10095238095238095
2024-06-23 17:40:57,127 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3038453682359443, accuracy: 0.09561904761904762
2024-06-23 17:40:57,210 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.304830312728882, accuracy: 0.10342857142857143
2024-06-23 17:40:57,214 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.303330625396177, accuracy: 0.10095238095238095
2024-06-23 17:40:57,226 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.302533212914524, accuracy: 0.10476190476190476
2024-06-23 17:40:57,256 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3018863258591615, accuracy: 0.10038095238095238
2024-06-23 17:40:57,298 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.302847543394709, accuracy: 0.09676190476190476
2024-06-23 17:40:57,317 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3038991273167624, accuracy: 0.10323809523809524
2024-06-23 17:40:57,431 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3049916416765694, accuracy: 0.09428571428571429
2024-06-23 17:40:59,707 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3038975359445595, accuracy: 0.0958095238095238
2024-06-23 17:40:59,782 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.302152372268309, accuracy: 0.0998095238095238
2024-06-23 17:40:59,784 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.303333270980651, accuracy: 0.10133333333333333
2024-06-23 17:40:59,813 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3025268991309478, accuracy: 0.10457142857142857
2024-06-23 17:40:59,871 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.302483325981232, accuracy: 0.09695238095238096
2024-06-23 17:40:59,873 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3043459151164596, accuracy: 0.10342857142857143
2024-06-23 17:40:59,970 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3045876370855125, accuracy: 0.09428571428571429
2024-06-23 17:41:00,106 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3038786577891153, accuracy: 0.10323809523809524
2024-06-23 17:41:02,388 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 5] Training on 5 results: loss: 2.3017585880785103, accuracy: 0.10038095238095238
2024-06-23 17:41:02,400 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 2.3036581981612976, accuracy: 0.09542857142857143
2024-06-23 17:41:02,506 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.302567752010851, accuracy: 0.10457142857142857
2024-06-23 17:41:02,521 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.3030333547707063, accuracy: 0.10133333333333333
2024-06-23 17:41:02,558 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.304321257464857, accuracy: 0.10285714285714286
2024-06-23 17:41:02,632 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.3038155142083228, accuracy: 0.10380952380952381
2024-06-23 17:41:02,656 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.3048946340400054, accuracy: 0.09390476190476191
2024-06-23 17:41:02,668 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 2.3027987968490784, accuracy: 0.09695238095238096
2024-06-23 17:54:46,056 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3030804754739784, accuracy: 0.10133333333333333
2024-06-23 17:54:48,304 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.304851879556495, accuracy: 0.09447619047619048
2024-06-23 17:54:48,334 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.303076976753143, accuracy: 0.10152380952380953
2024-06-23 17:54:48,663 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.303713201040245, accuracy: 0.10342857142857143
2024-06-23 17:54:48,746 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.302619388304561, accuracy: 0.09695238095238096
2024-06-23 17:54:48,958 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3036786389638144, accuracy: 0.0958095238095238
2024-06-23 17:54:49,035 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.304555869964232, accuracy: 0.10361904761904762
2024-06-23 17:54:49,043 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.302322944962835, accuracy: 0.10495238095238095
2024-06-23 17:54:49,201 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3016869447317467, accuracy: 0.1
2024-06-23 17:54:50,585 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.304452249802739, accuracy: 0.09447619047619048
2024-06-23 17:54:50,612 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 7] Training on 7 results: loss: 2.3027783675366136, accuracy: 0.10152380952380953
2024-06-23 17:54:50,952 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.303685082010476, accuracy: 0.10342857142857143
2024-06-23 17:54:51,024 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3022500434553765, accuracy: 0.09695238095238096
2024-06-23 17:54:51,238 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3037340784647378, accuracy: 0.0958095238095238
2024-06-23 17:54:51,313 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.302304744720459, accuracy: 0.10495238095238095
2024-06-23 17:54:51,318 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3040688267673355, accuracy: 0.10361904761904762
2024-06-23 17:54:51,548 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.3019421847469834, accuracy: 0.0998095238095238
2024-06-23 17:54:52,802 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 2.3047609903726234, accuracy: 0.09333333333333334
2024-06-23 17:54:53,162 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 1] Training on 1 results: loss: 2.303624790835093, accuracy: 0.10361904761904762
